5TH ST & BROADWAY	OAKLAND		CALIFORNIA	 USA			
29TH ST & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.818730044094	-122.27118993284	29th St & Martin Luther King Jr Way, Oakland, California, 94609
900 40TH AV	OAKLAND		CALIFORNIA	 USA	37.7791707	-122.2133331	40th Avenue, Fruitvale, Oakland, Alameda County, California, 94601, United States of America
E 12TH ST & LAKE MERRITT BLVD	OAKLAND		CALIFORNIA	 USA	37.798270027991	-122.25820988522	E 12th St & Lake Merritt Blvd, Oakland, California, 94606
23RD ST & NORTHGATE AV	OAKLAND		CALIFORNIA	 USA	37.813000049355	-122.27106990398	23rd St & Northgate Ave, Oakland, California, 94612
E 12TH ST & 14TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
E 12TH ST & 14TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
34TH ST & TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA	37.822470049291	-122.26624989056	34th St & Telegraph Ave, Oakland, California, 94609
7TH ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607
E 12TH ST & 26TH AV	OAKLAND		CALIFORNIA	 USA	37.780330031077	-122.23362995416	E 12th St & 26th Ave, Oakland, California, 94601
38TH ST & MANILA AV	OAKLAND		CALIFORNIA	 USA	37.826360048645	-122.25881992013	38th St & Manila Ave, Oakland, California, 94609
89TH AV & INTERNATIONAL BLVD	OAKLAND		CALIFORNIA	 USA			
NORTHGATE AV & SYCAMORE ST	OAKLAND		CALIFORNIA	 USA	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612
29TH ST & TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA	37.818220047196	-122.26739988768	29th St & Telegraph Ave, Oakland, California, 94609
NORTHGATE AV & SYCAMORE ST	OAKLAND		CALIFORNIA	 USA	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612
24TH ST & UNION ST	OAKLAND		CALIFORNIA	 USA	37.81765003587	-122.28553991871	24th St & Union St, Oakland, California, 94607
E 12TH ST & 19TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
37TH ST & W MACARTHUR BLVD	OAKLAND		CALIFORNIA	 USA	37.826740042226	-122.26676990384	37th St & W MacArthur Blvd, Oakland, California, 94609
7200 SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.7722695	-122.2205966	San Leandro Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America
24TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.82026003479	-122.29221987645	24th St & Wood St, Oakland, California, 94607
12TH AV & INTERNATIONAL BLVD	OAKLAND		CALIFORNIA	 USA	37.790600041761	-122.24801992171	12th Ave & International Blvd, Oakland, California, 94606
29TH ST & TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA	37.818220047196	-122.26739988768	29th St & Telegraph Ave, Oakland, California, 94609
30TH ST & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.819650041787	-122.27095993341	30th St & Martin Luther King Jr Way, Oakland, California, 94609
1900 E 12TH ST	OAKLAND		CALIFORNIA	 USA	37.7856814	-122.24129715468	American Emperor, 1900, East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
2020 WAKE AV	OAKLAND		CALIFORNIA	 USA	37.8232014	-122.3001058	Wake Avenue, Oakland Trade & Logistics Center, Oakland, Alameda County, California, 94626, United States of America
E 12TH ST & 16TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
3775 ALAMEDA AV	OAKLAND		CALIFORNIA	 USA	37.768059019121	-122.2248150418	3775, Alameda Avenue, Oakland, Alameda County, California, 94601, United States of America
6TH ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.8129958	-122.2746758	Brush Street, San Pablo Gateway, Oakland, Alameda County, California, 94612-2202, United States of America
73RD AV & KRAUSE AV	OAKLAND		CALIFORNIA	 USA	37.7650653	-122.1784068	73rd Avenue & Krause Avenue, 73rd Avenue, Eastmont, Oakland, Alameda County, California, 94621, United States of America
DENNISON ST & EMBARCADERO	OAKLAND		CALIFORNIA	 USA	37.779330028118	-122.24256992445	Dennison St & Embarcadero, Oakland, California, 94606
12TH ST & FALLON ST	OAKLAND		CALIFORNIA	 USA	37.7994386	-122.2628791	12th Street & Fallon Street, 12th Street, Civic Center, Oakland, Alameda County, California, 94606-3636, United States of America
MACARTHUR BLVD &	OAKLAND	AV	OAKLAND		37.8102457	-122.2489553	MacArthur Boulevard, Grand Lake, Oakland, Alameda County, California, 94610, United States of America
10TH ST & CASTRO ST	OAKLAND		CALIFORNIA	 USA	37.8065705	-122.2771979	Castro Street, San Pablo Gateway, Oakland, Alameda County, California, 94607, United States of America
5TH ST & KIRKHAM ST	OAKLAND		CALIFORNIA	 USA	37.803520033045	-122.292749948	5th St & Kirkham St, Oakland, California, 94607
6TH ST & WEBSTER ST	OAKLAND		CALIFORNIA	 USA	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America
25TH ST & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.814990038897	-122.27212987946	25th St & Martin Luther King Jr Way, Oakland, California, 94612
1078 60TH ST	OAKLAND		CALIFORNIA	 USA	37.843299122513	-122.28261358115	1078, 60th Street, Golden Gate, Oakland, Alameda County, California, 94608, United States of America
107TH AV & PEARMAIN ST	OAKLAND		CALIFORNIA	 USA	37.733330059672	-122.17519987476	107th Ave & Pearmain St, Oakland, California, 94603
105TH AV & EDES AV	OAKLAND		CALIFORNIA	 USA	37.7334415	-122.1782639	105th Avenue & Edes Avenue, 105th Avenue, Brookfield Village, Oakland, Alameda County, California, 94621, United States of America
800 47TH AV	OAKLAND		CALIFORNIA	 USA	37.767174	-122.215438	800, 47th Avenue, Melrose, Oakland, Alameda County, California, 94601, United States of America
EB 51ST OFFRP ST & EB MLK JR OFFRP WY	OAKLAND		CALIFORNIA	 USA	37.836430025211	-122.26774991596	51st St & MLK Jr Way, Oakland, California, 94609
HARRISON ST & MACARTHUR BLVD	OAKLAND		CALIFORNIA	 USA	37.819850033997	-122.25412991003	Harrison St & MacArthur Blvd, Oakland, California, 94611
66 MACARTHUR BLVD	OAKLAND		CALIFORNIA	 USA	37.821005704082	-122.25471955102	66, MacArthur Boulevard, Harrison/Oakland, Oakland, Alameda County, California, 94610, United States of America
36TH ST & TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA	37.824600058526	-122.26566994668	36th St & Telegraph Ave, Oakland, California, 94609
42ND AV & INTERNATIONAL BLVD	OAKLAND		CALIFORNIA	 USA	37.772960033162	-122.21613993971	42nd Ave & International Blvd, Oakland, California, 94601
3439 ANDOVER ST	OAKLAND		CALIFORNIA	 USA	37.822211836735	-122.26426179592	3439, Andover Street, Pill Hill, Oakland, Alameda County, California, 94609, United States of America
34TH ST & ANDOVER ST	OAKLAND		CALIFORNIA	 USA	37.821980043232	-122.26417989575	34th St & Andover St, Oakland, California, 94609
19TH ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.8129958	-122.2746758	Brush Street, San Pablo Gateway, Oakland, Alameda County, California, 94612-2202, United States of America
1538 E 12TH ST	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
CLAREMONT AV & HUDSON ST	OAKLAND		CALIFORNIA	 USA	37.843147	-122.2571661	Claremont Avenue & Hudson Street, Claremont Avenue, Temescal, Oakland, Alameda County, California, 94609, United States of America
7TH ST & KIRKHAM ST	OAKLAND		CALIFORNIA	 USA	37.804720028213	-122.29232993084	7th St & Kirkham St, Oakland, California, 94607
766 MOORPARK AV	OAKLAND		CALIFORNIA	 USA	37.731758997651	-122.17396899228	766 Moorpark St, Oakland, California, 94603
34TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.824570051313	-122.2906398877	34th St & Wood St, Emeryville, California, 94608
36TH ST & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.825080048211	-122.26958991134	36th St & Martin Luther King Jr Way, Oakland, California, 94609
NORTHGATE AV & SYCAMORE ST	OAKLAND		CALIFORNIA	 USA	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612
1201 41ST AV	OAKLAND		CALIFORNIA	 USA	37.772501	-122.218058	1201, 41st Avenue, Fruitvale, Oakland, Alameda County, California, 94601, United States of America
11TH AV & E 8TH ST	OAKLAND		CALIFORNIA	 USA	37.793708243918	-122.26132355657	11, East 8th Street, Civic Center, Oakland, Alameda County, California, 94606, United States of America
E 12TH ST & 16TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
25TH ST & NORTHGATE AV	OAKLAND		CALIFORNIA	 USA	37.814680034208	-122.27031989129	25th St & Northgate Ave, Oakland, California, 94612
20TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.805626760817	-122.30286976224	20, Wood Street, 7th Street Historic District, Oakland, Alameda County, California, 94607, United States of America
27TH ST & NORTHGATE AV	OAKLAND		CALIFORNIA	 USA	37.816470031541	-122.26983994351	27th St & Northgate Ave, Oakland, California, 94612
75TH AV & SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.752150030691	-122.19535994446	75th Ave & San Leandro St, Oakland, California, 94621
34TH ST & WEST ST	OAKLAND		CALIFORNIA	 USA	37.823990023613	-122.27253992216	34th St & West St, Oakland, California, 94609
E 12TH ST & 17TH AV	OAKLAND		CALIFORNIA	 USA	37.786880027404	-122.24388990656	E 12th St & 17th Ave, Oakland, California, 94606
10 10TH ST	OAKLAND		CALIFORNIA	 USA	37.797843017857	-122.26379776786	10, 10th Street, Civic Center, Oakland, Alameda County, California, 94607, United States of America
3601 TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA	37.8372721	-122.2623213	Telegraph Avenue, Temescal, Oakland, Alameda County, California, 94609, United States of America
26TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.821660022168	-122.29113995204	26th St & Wood St, Oakland, California, 94607
27TH ST & SAN PABLO AV	OAKLAND		CALIFORNIA	 USA	37.81774005751	-122.27562991077	27th St & San Pablo Ave, Oakland, California, 94612
NORTHGATE AV & SYCAMORE ST	OAKLAND		CALIFORNIA	 USA	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612
E 12TH ST & 13TH AV	OAKLAND		CALIFORNIA	 USA	37.789190038009	-122.24811991781	E 12th St & 13th Ave, Oakland, California, 94606
EB I580 & WEBSTER ST	OAKLAND		CALIFORNIA	 USA	37.823010053403	-122.26202993759	I-580 W & Webster St, Oakland, California, 94609
750 HIGH ST	OAKLAND		CALIFORNIA	 USA	37.76879145	-122.21912465056	Economy Lumber Company, 750, High Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America
3775 ALAMEDA AV	OAKLAND		CALIFORNIA	 USA	37.768059019121	-122.2248150418	3775, Alameda Avenue, Oakland, Alameda County, California, 94601, United States of America
LESSER ST & OAKPORT ST	OAKLAND		CALIFORNIA	 USA	37.764790024499	-122.21808990567	Lesser St & Oakport St, Oakland, California, 94601
81ST AV & SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.749760056729	-122.19235989367	81st Ave & San Leandro St, Oakland, California, 94621
ALAMEDA AV & FRUITVALE AV	OAKLAND		CALIFORNIA	 USA	37.7680722	-122.2210434	Alameda Avenue, Fruitvale, Oakland, Alameda County, California, 94601, United States of America
18TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.816020049069	-122.29560993719	18th St & Wood St, Oakland, California, 94607
E 12TH ST & HIGH ST	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
36TH ST & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.825080048211	-122.26958991134	36th St & Martin Luther King Jr Way, Oakland, California, 94609
54TH ST & SHATTUCK AV	OAKLAND		CALIFORNIA	 USA	37.839500022977	-122.26439992071	54th St & Shattuck Ave, Oakland, California, 94609
E 12TH ST & 31ST AV	OAKLAND		CALIFORNIA	 USA	37.776780043625	-122.22729994088	E 12th St & 31st Ave, Oakland, California, 94601
E 12TH ST & 20TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
E 12TH ST & 20TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
8TH ST & VIRGINIA ST	OAKLAND		CALIFORNIA	 USA	37.87276004342	-122.29689991209	8th St & Virginia St, Berkeley, California, 94710
10058 EMPIRE RD	OAKLAND		CALIFORNIA	 USA	37.727937071875	-122.18607710781	10058, Empire Road, Brookfield Village, Oakland, Alameda County, California, 94603, United States of America
400 LANCASTER ST	OAKLAND		CALIFORNIA	 USA	37.771437	-122.230091	400, Lancaster Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America
11TH AV & E 12TH ST	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
250 VICTORY CT	OAKLAND		CALIFORNIA	 USA	37.7917467	-122.26371620724	Oakland Fire Department Training Division, 250, Victory Court, Chinatown, Oakland, Alameda County, California, 94606-3636, United States of America
34TH ST & TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA			
550 E 12TH ST	OAKLAND		CALIFORNIA	 USA	37.811960777778	-122.29914617778	550, 12th Street, Lower Bottoms, Oakland, Alameda County, California, 94607, United States of America
34TH ST & ANDOVER ST	OAKLAND		CALIFORNIA	 USA	37.821980043232	-122.26417989575	34th St & Andover St, Oakland, California, 94609
E 12TH ST & 19TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
GRAND AV & HARRISON ST	OAKLAND		CALIFORNIA	 USA	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America
E 12TH ST & 20TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
75TH AV & SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.752150030691	-122.19535994446	75th Ave & San Leandro St, Oakland, California, 94621
34TH ST & TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA			
34TH ST & BROADWAY	OAKLAND		CALIFORNIA	 USA	37.8220255	-122.261826	34th Street, Oak Glen Park, Oakland, Alameda County, California, 94609, United States of America
34TH ST & ANDOVER ST	OAKLAND		CALIFORNIA	 USA	37.821980043232	-122.26417989575	34th St & Andover St, Oakland, California, 94609
34TH ST & ELM ST	OAKLAND		CALIFORNIA	 USA	37.82220002628	-122.2652199223	34th St & Elm St, Oakland, California, 94609
7TH ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607
7TH ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607
430 HALE AV	OAKLAND		CALIFORNIA	 USA	37.73292590385	-122.18073453504	430, Hale Avenue, Brookfield Village, Oakland, Alameda County, California, 94603, United States of America
400 105TH AV	OAKLAND		CALIFORNIA	 USA	37.729478	-122.180412	400, 105th Avenue, Brookfield Village, Oakland, Alameda County, California, 94603, United States of America
14TH ST & MANDELA PKWY	OAKLAND		CALIFORNIA	 USA	37.8105938	-122.2910108	14th Street & Mandela Parkway, 14th Street, West Oakland, Oakland, Alameda County, California, 94626, United States of America
34TH ST & PERALTA ST	OAKLAND		CALIFORNIA	 USA	37.825940031477	-122.28225991236	34th St & Peralta St, Emeryville, California, 94608
24TH ST & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.814250042576	-122.2723198972	24th St & Martin Luther King Jr Way, Oakland, California, 94612
HEGENBERGER RD & SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.752530024272	-122.19579991055	Hegenberger Rd & San Leandro St, Oakland, California, 94621
800 77TH AV	OAKLAND		CALIFORNIA	 USA	37.753677	-122.190243	800, 77th Avenue, Elmhurst, Oakland, Alameda County, California, 94621, United States of America
E 12TH ST & 20TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
EB I580 & WEBSTER ST	OAKLAND		CALIFORNIA	 USA	37.823010053403	-122.26202993759	I-580 W & Webster St, Oakland, California, 94609
WB I580 & EB I980 CONN	OAKLAND		CALIFORNIA	 USA	37.824400024407	-122.26839993255	I-580 W & I-980 W, Oakland, California, 94609
E 12TH ST & 19TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
FOOTHILL BLVD & LAKESHORE AV	OAKLAND		CALIFORNIA	 USA	37.800020043645	-122.25509994768	Foothill Blvd & Lakeshore Ave, Oakland, California, 94606
34TH ST & TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA	37.822470049291	-122.26624989056	34th St & Telegraph Ave, Oakland, California, 94609
1330 LAKESHORE AV	OAKLAND		CALIFORNIA	 USA	37.799840492545	-122.25633397018	1330, Lakeshore Avenue, Civic Center, Oakland, Alameda County, California, 94606, United States of America
DENNISON ST & EMBARCADERO	OAKLAND		CALIFORNIA	 USA	37.779330028118	-122.24256992445	Dennison St & Embarcadero, Oakland, California, 94606
34TH ST & ANDOVER ST	OAKLAND		CALIFORNIA	 USA	37.821980043232	-122.26417989575	34th St & Andover St, Oakland, California, 94609
W GRAND AV & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.818710053255	-122.29348990242	W Grand Ave & Wood St, Oakland, California, 94607
18TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.816020049069	-122.29560993719	18th St & Wood St, Oakland, California, 94607
5TH AV & EMBARCADERO	OAKLAND		CALIFORNIA	 USA	37.790170050128	-122.26002993167	5th Ave & Embarcadero, Oakland, California, 94606
50TH AV & SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.766360038783	-122.21212995342	50th Ave & San Leandro St, Oakland, California, 94601
545 32ND ST	OAKLAND		CALIFORNIA	 USA	37.820958346939	-122.26753481633	545, 32nd Street, Pill Hill, Oakland, Alameda County, California, 94609, United States of America
51ST ST & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.836430025211	-122.26774991596	51st St & Martin Luther King Jr Way, Oakland, California, 94609
36TH ST & TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA	37.824600058526	-122.26566994668	36th St & Telegraph Ave, Oakland, California, 94609
6TH ST & WEBSTER ST	OAKLAND		CALIFORNIA	 USA	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America
26TH ST & WILLOW ST	OAKLAND		CALIFORNIA	 USA	37.821000031112	-122.28984989332	26th St & Willow St, Oakland, California, 94607
E 12TH ST & 16TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
25TH ST & NORTHGATE AV	OAKLAND		CALIFORNIA	 USA			
NORTHGATE AV & SYCAMORE ST	OAKLAND		CALIFORNIA	 USA	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612
66TH AV & SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.756810033581	-122.20077993451	66th Ave & San Leandro St, Oakland, California, 94621
E 12TH ST & LAKE MERRITT BLVD	OAKLAND		CALIFORNIA	 USA	37.798270027991	-122.25820988522	E 12th St & Lake Merritt Blvd, Oakland, California, 94606
77TH AV & SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.751200025785	-122.1941199257	77th Ave & San Leandro St, Oakland, California, 94621
3407 E 8TH ST	OAKLAND		CALIFORNIA	 USA	37.772185633592	-122.22590577569	3407, East 8th Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America
5TH ST & MARKET ST	OAKLAND		CALIFORNIA	 USA	37.8011607	-122.2829743	5th Street & Market Street, 5th Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America
E 12TH ST & 16TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
655 INTERNATIONAL BLVD	OAKLAND		CALIFORNIA	 USA	37.7688033	-122.2073943	International Boulevard, Melrose, Oakland, Alameda County, California, 94601, United States of America
4TH ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.800240026694	-122.28263994785	4th St & Brush St, Oakland, California, 94607
34TH ST & ELM ST	OAKLAND		CALIFORNIA	 USA	37.82220002628	-122.2652199223	34th St & Elm St, Oakland, California, 94609
8451 SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.74706535	-122.19065205277	Pick-N-Pull, 8451, San Leandro Street, Melrose, Oakland, Alameda County, California, 94621, United States of America
49TH AV & SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.767080044265	-122.21291994779	49th Ave & San Leandro St, Oakland, California, 94601
34TH ST & ELM ST	OAKLAND		CALIFORNIA	 USA	37.82220002628	-122.2652199223	34th St & Elm St, Oakland, California, 94609
955 7TH ST	OAKLAND		CALIFORNIA	 USA	37.803116773403	-122.2841061147	955, 7th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America
66TH AV & SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.756810033581	-122.20077993451	66th Ave & San Leandro St, Oakland, California, 94621
7TH ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607
16TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.81464005253	-122.29674987602	16th St & Wood St, Oakland, California, 94607
47TH AV & SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.768170026954	-122.21418988994	47th Ave & San Leandro St, Oakland, California, 94601
34TH ST & ELM ST	OAKLAND		CALIFORNIA	 USA	37.82220002628	-122.2652199223	34th St & Elm St, Oakland, California, 94609
84TH AV & INTERNATIONAL BLVD	OAKLAND		CALIFORNIA	 USA	37.754430034084	-122.17784989727	84th Ave & International Blvd, Oakland, California, 94621
553 34TH ST	OAKLAND		CALIFORNIA	 USA	37.822600229348	-122.26716041628	553, 34th Street, Pill Hill, Oakland, Alameda County, California, 94609, United States of America
7TH ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607
